YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,CARRIER,FL_NUM,Route,ORIGIN,DEST,DEST_CITY,DEST_STATE,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,PASSENGERS,EMPFULL,EMPPART,EMPTOTAL,EMPFTE,NET_INCOME,OP_REVENUES
2018,1,1,4,4,2018-01-04,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1727,-13,0,0,-1,1700-1759,14,1741,1949,8,2030,1957,-33,0,0,-2,2000-2059,0,,0,110,90,68,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,611,6,6,0,0,0600-0659,24,635,848,21,855,909,14,14,0,0,0800-0859,0,,0,110,118,73,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1053,-6,0,0,-1,1000-1059,13,1106,1318,5,1343,1323,-20,0,0,-2,1300-1359,0,,0,104,90,72,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1417,-10,0,0,-1,1400-1459,22,1439,1654,12,1710,1706,-4,0,0,-1,1700-1759,0,,0,103,109,75,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1816,36,36,1,2,1700-1759,20,1836,2049,22,2030,2111,41,41,1,2,2000-2059,0,,0,110,115,73,500,0,0,5,0,36,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,6,6,2018-01-06,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,601,-4,0,0,-1,0600-0659,32,633,845,8,854,853,-1,0,0,-1,0800-0859,0,,0,109,112,72,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,6,6,2018-01-06,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1423,-4,0,0,-1,1400-1459,16,1439,1654,6,1710,1700,-10,0,0,-1,1700-1759,0,,0,103,97,75,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,7,7,2018-01-07,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1055,-4,0,0,-1,1000-1059,15,1110,1318,8,1343,1326,-17,0,0,-2,1300-1359,0,,0,104,91,68,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,7,7,2018-01-07,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1427,,,,,1400-1459,23,1450,1703,9,1710,1712,2,2,0,0,1700-1759,0,,0,103,105,73,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,7,7,2018-01-07,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1943,123,123,1,8,1700-1759,21,2004,2211,7,2030,2218,108,108,1,7,2000-2059,0,,0,110,95,67,500,0,0,0,0,108,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,605,,,,,0600-0659,28,633,842,11,855,853,-2,0,0,-1,0800-0859,0,,0,110,108,69,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1134,35,35,1,2,1000-1059,12,1146,1356,16,1343,1412,29,29,1,1,1300-1359,0,,0,104,98,70,500,0,0,29,0,0,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1510,43,43,1,2,1400-1459,24,1534,1748,13,1710,1801,51,51,1,3,1700-1759,0,,0,103,111,74,500,0,0,8,0,43,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1728,-12,0,0,-1,1700-1759,14,1742,1955,15,2030,2010,-20,0,0,-2,2000-2059,0,,0,110,102,73,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,1050,285,285,1,12,0600-0659,32,1122,1337,9,855,1346,291,291,1,12,0800-0859,0,,0,110,116,75,500,285,0,6,0,0,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1052,-7,0,0,-1,1000-1059,25,1117,1333,18,1343,1351,8,8,0,0,1300-1359,0,,0,104,119,76,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1735,-5,0,0,-1,1700-1759,27,1802,2018,22,2030,2040,10,10,0,0,2000-2059,0,,0,110,125,76,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,557,-8,0,0,-1,0600-0659,12,609,826,10,855,836,-19,0,0,-2,0800-0859,0,,0,110,99,77,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1048,-11,0,0,-1,1000-1059,13,1101,1316,10,1343,1326,-17,0,0,-2,1300-1359,0,,0,104,98,75,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1727,-13,0,0,-1,1700-1759,10,1737,1952,11,2030,2003,-27,0,0,-2,2000-2059,0,,0,110,96,75,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,556,-9,0,0,-1,0600-0659,11,607,819,14,855,833,-22,0,0,-2,0800-0859,0,,0,110,97,72,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1053,-6,0,0,-1,1000-1059,22,1115,1325,9,1343,1334,-9,0,0,-1,1300-1359,0,,0,104,101,70,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1450,23,23,1,1,1400-1459,16,1506,1721,11,1710,1732,22,22,1,1,1700-1759,0,,0,103,102,75,500,22,0,0,0,0,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1727,-13,0,0,-1,1700-1759,17,1744,1955,15,2030,2010,-20,0,0,-2,2000-2059,0,,0,110,103,71,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,557,-8,0,0,-1,0600-0659,12,609,842,10,855,852,-3,0,0,-1,0800-0859,0,,0,110,115,93,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1056,-3,0,0,-1,1000-1059,13,1109,1322,10,1343,1332,-11,0,0,-1,1300-1359,0,,0,104,96,73,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1423,-4,0,0,-1,1400-1459,7,1430,1643,9,1710,1652,-18,0,0,-2,1700-1759,0,,0,103,89,73,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1727,-13,0,0,-1,1700-1759,13,1740,1954,10,2030,2004,-26,0,0,-2,2000-2059,0,,0,110,97,74,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,13,6,2018-01-13,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,600,-5,0,0,-1,0600-0659,57,657,909,12,854,921,27,27,1,1,0800-0859,0,,0,109,141,72,500,0,0,27,0,0,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,13,6,2018-01-13,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1411,-16,0,0,-2,1400-1459,20,1431,1638,7,1710,1645,-25,0,0,-2,1700-1759,0,,0,103,94,67,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,14,7,2018-01-14,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1046,-13,0,0,-1,1000-1059,15,1101,1310,5,1343,1315,-28,0,0,-2,1300-1359,0,,0,104,89,69,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,14,7,2018-01-14,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1422,-5,0,0,-1,1400-1459,12,1434,1644,7,1710,1651,-19,0,0,-2,1700-1759,0,,0,103,89,70,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,600,-5,0,0,-1,0600-0659,47,647,857,14,855,911,16,16,1,1,0800-0859,0,,0,110,131,70,500,0,0,16,0,0,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1045,-14,0,0,-1,1000-1059,18,1103,1312,8,1343,1320,-23,0,0,-2,1300-1359,0,,0,104,95,69,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1530,63,63,1,4,1400-1459,19,1549,1800,12,1710,1812,62,62,1,4,1700-1759,0,,0,103,102,71,500,0,0,0,0,62,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1732,-8,0,0,-1,1700-1759,9,1741,1951,23,2030,2014,-16,0,0,-2,2000-2059,0,,0,110,102,70,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,16,2,2018-01-16,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,601,-4,0,0,-1,0600-0659,12,613,819,12,855,831,-24,0,0,-2,0800-0859,0,,0,110,90,66,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,16,2,2018-01-16,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1053,-6,0,0,-1,1000-1059,31,1124,1331,15,1343,1346,3,3,0,0,1300-1359,0,,0,104,113,67,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,16,2,2018-01-16,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,,,,,,1700-1759,,,,,2030,,,,,,2000-2059,1,C,0,110,,,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,17,3,2018-01-17,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,818,133,133,1,8,0600-0659,37,855,1111,5,855,1116,141,141,1,9,0800-0859,0,,0,110,118,76,500,0,0,141,0,0,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,17,3,2018-01-17,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1352,173,173,1,11,1000-1059,16,1408,1621,56,1343,1717,214,214,1,12,1300-1359,0,,0,104,145,73,500,0,0,60,0,154,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,17,3,2018-01-17,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,,,,,,1700-1759,,,,,2030,,,,,,2000-2059,1,C,0,110,,,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,18,4,2018-01-18,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,706,61,61,1,4,0600-0659,42,748,1002,10,855,1012,77,77,1,5,0800-0859,0,,0,110,126,74,500,61,0,16,0,0,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,18,4,2018-01-18,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1152,53,53,1,3,1000-1059,16,1208,1423,3,1343,1426,43,43,1,2,1300-1359,0,,0,104,94,75,500,1,0,0,0,42,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,18,4,2018-01-18,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1430,3,3,0,0,1400-1459,13,1443,1655,6,1710,1701,-9,0,0,-1,1700-1759,0,,0,103,91,72,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,18,4,2018-01-18,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1753,13,13,0,0,1700-1759,18,1811,2025,10,2030,2035,5,5,0,0,2000-2059,0,,0,110,102,74,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,19,5,2018-01-19,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,554,-11,0,0,-1,0600-0659,13,607,817,8,855,825,-30,0,0,-2,0800-0859,0,,0,110,91,70,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,19,5,2018-01-19,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1052,-7,0,0,-1,1000-1059,15,1107,1319,6,1343,1325,-18,0,0,-2,1300-1359,0,,0,104,93,72,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,19,5,2018-01-19,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1417,-10,0,0,-1,1400-1459,12,1429,1641,12,1710,1653,-17,0,0,-2,1700-1759,0,,0,103,96,72,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,19,5,2018-01-19,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1735,-5,0,0,-1,1700-1759,14,1749,2002,15,2030,2017,-13,0,0,-1,2000-2059,0,,0,110,102,73,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,20,6,2018-01-20,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,553,-12,0,0,-1,0600-0659,14,607,824,10,854,834,-20,0,0,-2,0800-0859,0,,0,109,101,77,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,20,6,2018-01-20,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1421,-6,0,0,-1,1400-1459,18,1439,1656,6,1710,1702,-8,0,0,-1,1700-1759,0,,0,103,101,77,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,21,7,2018-01-21,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1050,-9,0,0,-1,1000-1059,14,1104,1319,4,1343,1323,-20,0,0,-2,1300-1359,0,,0,104,93,75,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,21,7,2018-01-21,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1426,-1,0,0,-1,1400-1459,14,1440,1655,7,1710,1702,-8,0,0,-1,1700-1759,0,,0,103,96,75,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,21,7,2018-01-21,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1731,-9,0,0,-1,1700-1759,13,1744,1954,14,2030,2008,-22,0,0,-2,2000-2059,0,,0,110,97,70,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,22,1,2018-01-22,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,555,-10,0,0,-1,0600-0659,23,618,826,9,855,835,-20,0,0,-2,0800-0859,0,,0,110,100,68,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,22,1,2018-01-22,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1054,-5,0,0,-1,1000-1059,23,1117,1327,11,1343,1338,-5,0,0,-1,1300-1359,0,,0,104,104,70,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,22,1,2018-01-22,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1425,-2,0,0,-1,1400-1459,15,1440,1649,9,1710,1658,-12,0,0,-1,1700-1759,0,,0,103,93,69,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,22,1,2018-01-22,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1746,6,6,0,0,1700-1759,22,1808,2022,13,2030,2035,5,5,0,0,2000-2059,0,,0,110,109,74,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,23,2,2018-01-23,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,557,-8,0,0,-1,0600-0659,14,611,818,9,855,827,-28,0,0,-2,0800-0859,0,,0,110,90,67,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,23,2,2018-01-23,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1047,-12,0,0,-1,1000-1059,13,1100,1312,6,1343,1318,-25,0,0,-2,1300-1359,0,,0,104,91,72,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,23,2,2018-01-23,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1820,40,40,1,2,1700-1759,13,1833,2041,6,2030,2047,17,17,1,1,2000-2059,0,,0,110,87,68,500,17,0,0,0,0,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,24,3,2018-01-24,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,559,-6,0,0,-1,0600-0659,20,619,827,11,855,838,-17,0,0,-2,0800-0859,0,,0,110,99,68,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,24,3,2018-01-24,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1155,56,56,1,3,1000-1059,12,1207,1411,9,1343,1420,37,37,1,2,1300-1359,0,,0,104,85,64,500,2,0,0,0,35,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,24,3,2018-01-24,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1735,-5,0,0,-1,1700-1759,8,1743,1951,12,2030,2003,-27,0,0,-2,2000-2059,0,,0,110,88,68,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,25,4,2018-01-25,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,558,-7,0,0,-1,0600-0659,30,628,842,10,855,852,-3,0,0,-1,0800-0859,0,,0,110,114,74,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,25,4,2018-01-25,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1049,-10,0,0,-1,1000-1059,13,1102,1316,9,1343,1325,-18,0,0,-2,1300-1359,0,,0,104,96,74,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,25,4,2018-01-25,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1428,1,1,0,0,1400-1459,12,1440,1650,11,1710,1701,-9,0,0,-1,1700-1759,0,,0,103,93,70,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,25,4,2018-01-25,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1733,-7,0,0,-1,1700-1759,10,1743,1954,13,2030,2007,-23,0,0,-2,2000-2059,0,,0,110,94,71,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,26,5,2018-01-26,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,616,11,11,0,0,0600-0659,23,639,851,10,855,901,6,6,0,0,0800-0859,0,,0,110,105,72,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,26,5,2018-01-26,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1111,12,12,0,0,1000-1059,20,1131,1345,14,1343,1359,16,16,1,1,1300-1359,0,,0,104,108,74,500,12,0,4,0,0,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,26,5,2018-01-26,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1421,-6,0,0,-1,1400-1459,13,1434,1645,10,1710,1655,-15,0,0,-1,1700-1759,0,,0,103,94,71,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,26,5,2018-01-26,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1723,-17,0,0,-2,1700-1759,13,1736,1944,15,2030,1959,-31,0,0,-2,2000-2059,0,,0,110,96,68,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,27,6,2018-01-27,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,559,-6,0,0,-1,0600-0659,14,613,827,10,854,837,-17,0,0,-2,0800-0859,0,,0,109,98,74,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,27,6,2018-01-27,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1417,-10,0,0,-1,1400-1459,9,1426,1635,4,1710,1639,-31,0,0,-2,1700-1759,0,,0,103,82,69,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,28,7,2018-01-28,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1047,-12,0,0,-1,1000-1059,20,1107,1317,8,1343,1325,-18,0,0,-2,1300-1359,0,,0,104,98,70,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,28,7,2018-01-28,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1424,-3,0,0,-1,1400-1459,20,1444,1654,14,1710,1708,-2,0,0,-1,1700-1759,0,,0,103,104,70,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,28,7,2018-01-28,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1839,59,59,1,3,1700-1759,11,1850,2057,12,2030,2109,39,39,1,2,2000-2059,0,,0,110,90,67,500,0,0,0,0,39,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,29,1,2018-01-29,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,555,-10,0,0,-1,0600-0659,9,604,815,10,855,825,-30,0,0,-2,0800-0859,0,,0,110,90,71,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,29,1,2018-01-29,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1046,-13,0,0,-1,1000-1059,21,1107,1315,8,1343,1323,-20,0,0,-2,1300-1359,0,,0,104,97,68,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,29,1,2018-01-29,9E,3286,63,AEX,ATL,"Atlanta, GA",GA,1427,1409,-18,0,0,-2,1400-1459,14,1423,1633,7,1710,1640,-30,0,0,-2,1700-1759,0,,0,103,91,70,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,29,1,2018-01-29,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1724,-16,0,0,-2,1700-1759,13,1737,1947,13,2030,2000,-30,0,0,-2,2000-2059,0,,0,110,96,70,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,30,2,2018-01-30,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,553,-12,0,0,-1,0600-0659,11,604,814,10,855,824,-31,0,0,-2,0800-0859,0,,0,110,91,70,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,30,2,2018-01-30,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1054,-5,0,0,-1,1000-1059,12,1106,1320,8,1343,1328,-15,0,0,-1,1300-1359,0,,0,104,94,74,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,30,2,2018-01-30,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1737,-3,0,0,-1,1700-1759,10,1747,2001,15,2030,2016,-14,0,0,-1,2000-2059,0,,0,110,99,74,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,31,3,2018-01-31,9E,3293,63,AEX,ATL,"Atlanta, GA",GA,605,550,-15,0,0,-1,0600-0659,48,638,850,11,855,901,6,6,0,0,0800-0859,0,,0,110,131,72,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,31,3,2018-01-31,9E,5028,63,AEX,ATL,"Atlanta, GA",GA,1059,1050,-9,0,0,-1,1000-1059,19,1109,1319,6,1343,1325,-18,0,0,-2,1300-1359,0,,0,104,95,70,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,31,3,2018-01-31,9E,3322,63,AEX,ATL,"Atlanta, GA",GA,1740,1728,-12,0,0,-1,1700-1759,17,1745,1954,13,2030,2007,-23,0,0,-2,2000-2059,0,,0,110,99,69,500,,,,,,3397,4191,109,4300,4246,-126.37,674.25
2018,1,1,1,1,2018-01-01,9E,3296,66,AGS,ATL,"Atlanta, GA",GA,1018,1050,32,32,1,2,1000-1059,30,1120,1153,7,1130,1200,30,30,1,2,1100-1159,0,,0,72,70,33,143,30,0,0,0,0,,,,,,,
2018,1,1,1,1,2018-01-01,9E,3351,150,ATL,ABY,"Albany, GA",GA,1347,1349,2,2,0,0,1300-1359,16,1405,1435,2,1446,1437,-9,0,0,-1,1400-1459,0,,0,59,48,30,145,,,,,,2655,4191,109,4300,4246,-126.37,674.25
2018,1,1,1,1,2018-01-01,9E,3818,150,ATL,ABY,"Albany, GA",GA,2036,2031,-5,0,0,-1,2000-2059,18,2049,2119,3,2130,2122,-8,0,0,-1,2100-2159,0,,0,54,51,30,145,,,,,,2655,4191,109,4300,4246,-126.37,674.25
2018,1,1,2,2,2018-01-02,9E,3351,150,ATL,ABY,"Albany, GA",GA,1347,1345,-2,0,0,-1,1300-1359,15,1400,1428,4,1446,1432,-14,0,0,-1,1400-1459,0,,0,59,47,28,145,,,,,,2655,4191,109,4300,4246,-126.37,674.25
2018,1,1,2,2,2018-01-02,9E,3818,150,ATL,ABY,"Albany, GA",GA,2036,2034,-2,0,0,-1,2000-2059,18,2052,2122,5,2130,2127,-3,0,0,-1,2100-2159,0,,0,54,53,30,145,,,,,,2655,4191,109,4300,4246,-126.37,674.25
2018,1,1,3,3,2018-01-03,9E,3298,150,ATL,ABY,"Albany, GA",GA,1037,1101,24,24,1,1,1000-1059,23,1124,1156,3,1137,1159,22,22,1,1,1100-1159,0,,0,60,58,32,145,22,0,0,0,0,2655,4191,109,4300,4246,-126.37,674.25
2018,1,1,3,3,2018-01-03,9E,3288,150,ATL,ABY,"Albany, GA",GA,2108,2105,-3,0,0,-1,2100-2159,28,2133,2202,3,2200,2205,5,5,0,0,2200-2259,0,,0,52,60,29,145,,,,,,2655,4191,109,4300,4246,-126.37,674.25
2018,1,1,4,4,2018-01-04,9E,3298,150,ATL,ABY,"Albany, GA",GA,1037,1032,-5,0,0,-1,1000-1059,23,1055,1122,3,1137,1125,-12,0,0,-1,1100-1159,0,,0,60,53,27,145,,,,,,2655,4191,109,4300,4246,-126.37,674.25
